ID,PROVINCIA,MUNICIPIO,ESTACION,LUGAR_ESTACION,COMPUESTO_MEDIDO,TECNICA_DE_MEDICION,FECHA,VALOR,VALIDEZ
5535592020426,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-4-26,0.2,true
5535592020427,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-4-27,0.1,true
5535592020428,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-4-28,0.2,true
5535592020429,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-4-29,0.2,true
5535592020430,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-4-30,0.1,true
5535592020431,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-4-31,0,false
5535592020501,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-5-01,0.1,true
5535592020502,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-5-02,0.2,true
5535592020503,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-5-03,0.2,true
5535592020504,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-5-04,0.2,true
5535592020505,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-5-05,0.1,true
5535592020506,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-5-06,0.2,true
5535592020507,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-5-07,0.2,true
5535592020508,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-5-08,0.2,true
5535592020509,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-5-09,0.2,true
5535592020510,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-5-10,0.1,true
5535592020511,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-5-11,0.2,true
5535592020512,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-5-12,0.2,true
5535592020513,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-5-13,0.2,true
5535592020514,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-5-14,0.2,true
5535592020515,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-5-15,0.1,true
5535592020516,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-5-16,0.1,true
5535592020517,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-5-17,0.1,true
5535592020518,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-5-18,0.2,true
5535592020519,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-5-19,0.2,true
5535592020520,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-5-20,0.3,true
5535592020521,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-5-21,0.3,true
5535592020522,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-5-22,0.4,true
5535592020523,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-5-23,0.5,true
5535592020524,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-5-24,0.3,true
5535592020525,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-5-25,0.3,true
5535592020526,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-5-26,0.2,true
5535592020527,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-5-27,0.1,true
5535592020528,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-5-28,0.2,true
5535592020529,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-5-29,0.1,true
5535592020530,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-5-30,0.2,true
5535592020531,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-5-31,0.1,true
5535592020601,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-6-01,0.2,true
5535592020602,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-6-02,0.1,true
5535592020603,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-6-03,0.2,true
5535592020604,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-6-04,0.2,true
5535592020605,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-6-05,0.2,true
5535592020606,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-6-06,0.2,true
5535592020607,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-6-07,0.2,true
5535592020608,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-6-08,0.2,true
5535592020609,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-6-09,0.2,true
5535592020610,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-6-10,0.2,true
5535592020611,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-6-11,0.2,true
5535592020612,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-6-12,0.1,true
5535592020613,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-6-13,0.1,true
5535592020614,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-6-14,0.1,true
5535592020615,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-6-15,0.2,true
5535592020616,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-6-16,0.2,true
5535592020617,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-6-17,0.1,true
5535592020618,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-6-18,0.1,true
5535592020619,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-6-19,0.1,true
5535592020620,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-6-20,0.2,true
5535592020621,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-6-21,0.2,true
5535592020622,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-6-22,0.1,true
5535592020623,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-6-23,0.2,true
5535592020624,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-6-24,0.1,true
5535592020625,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-6-25,0.1,true
5535592020626,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-6-26,0.1,true
5535592020627,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-6-27,0.2,true
5535592020628,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-6-28,0.1,true
5535592020629,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-6-29,0.2,true
5535592020630,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-6-30,0.2,true
5535592020631,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-6-31,0,false
5535592020701,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-7-01,0.2,false
5535592020702,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-7-02,0.2,false
5535592020703,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-7-03,0.1,true
5535592020704,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-7-04,0.1,true
5535592020705,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-7-05,0.1,true
5535592020706,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-7-06,0.1,true
5535592020707,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-7-07,0.1,true
5535592020708,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-7-08,0.2,true
5535592020709,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-7-09,0.1,true
5535592020710,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-7-10,0.1,true
5535592020711,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-7-11,0.1,true
5535592020712,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-7-12,0.1,true
5535592020713,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-7-13,0.1,true
5535592020714,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-7-14,0.1,true
5535592020715,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-7-15,0.1,true
5535592020716,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-7-16,0.1,true
5535592020717,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-7-17,0.1,true
5535592020718,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-7-18,0.1,true
5535592020719,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-7-19,0.1,true
5535592020720,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-7-20,0.2,true
5535592020721,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-7-21,0.2,true
5535592020722,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-7-22,0.2,true
5535592020723,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-7-23,0.2,true
5535592020724,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-7-24,0.2,true
5535592020725,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-7-25,0.1,true
5535592020726,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-7-26,0.2,true
5535592020727,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-7-27,0.2,true
5535592020728,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-7-28,0.3,true
5535592020729,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-7-29,0.4,false
5535592020730,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-7-30,0.4,true
5535592020731,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-7-31,0.4,true
5535592020801,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-8-01,0.4,true
5535592020802,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-8-02,0.2,true
5535592020803,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-8-03,0.1,true
5535592020804,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-8-04,0.1,true
5535592020805,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-8-05,0.2,true
5535592020806,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-8-06,0.3,true
5535592020807,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-8-07,0.3,true
5535592020808,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-8-08,0.3,true
5535592020809,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-8-09,0.3,true
5535592020810,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-8-10,0.4,true
5535592020811,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-8-11,0.2,true
5535592020812,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-8-12,0.2,true
5535592020813,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-8-13,0.4,true
5535592020814,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-8-14,0.3,true
5535592020815,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-8-15,0.3,true
5535592020816,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-8-16,0.2,true
5535592020817,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-8-17,0.3,true
5535592020818,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-8-18,0.4,true
5535592020819,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-8-19,0.3,true
5535592020820,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-8-20,0.5,false
5535592020821,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-8-21,0,false
5535592020822,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-8-22,0,false
5535592020823,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-8-23,0,false
5535592020824,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-8-24,0.2,false
5535592020825,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-8-25,0.6,true
5535592020826,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-8-26,0.5,true
5535592020827,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-8-27,0.5,true
5535592020828,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-8-28,0.4,true
5535592020829,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-8-29,0.1,true
5535592020830,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-8-30,0.1,true
5535592020831,28,79,55,Urb. Embajada (Barajas),Etilbenceno,Cromatografía de gases,2020-8-31,1.0,true
554222020101,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-1-01,1.73,true
554222020102,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-1-02,1.71,true
554222020103,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-1-03,1.81,true
554222020104,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-1-04,1.38,true
554222020105,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-1-05,1.42,true
554222020106,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-1-06,1.58,true
554222020107,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-1-07,1.58,true
554222020108,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-1-08,1.63,true
554222020109,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-1-09,1.54,true
554222020110,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-1-10,1.42,true
554222020111,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-1-11,1.42,true
554222020112,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-1-12,1.64,true
554222020113,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-1-13,1.62,true
554222020114,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-1-14,1.54,true
554222020115,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-1-15,1.45,true
554222020116,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-1-16,1.42,true
554222020117,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-1-17,1.34,true
554222020118,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-1-18,1.35,true
554222020119,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-1-19,1.24,true
554222020120,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-1-20,1.23,true
554222020121,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-1-21,1.24,true
554222020122,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-1-22,1.22,true
554222020123,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-1-23,1.28,true
554222020124,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-1-24,1.29,true
554222020125,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-1-25,1.27,true
554222020126,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-1-26,1.32,true
554222020127,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-1-27,1.45,true
554222020128,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-1-28,1.23,true
554222020129,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-1-29,1.23,true
554222020130,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-1-30,1.24,true
554222020131,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-1-31,1.25,false
554222020201,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-2-01,1.28,false
554222020202,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-2-02,1.43,false
554222020203,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-2-03,1.55,true
554222020204,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-2-04,1.55,true
554222020205,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-2-05,1.35,true
554222020206,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-2-06,1.41,true
554222020207,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-2-07,1.46,true
554222020208,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-2-08,1.51,true
554222020209,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-2-09,1.43,true
554222020210,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-2-10,1.73,true
554222020211,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-2-11,1.56,true
554222020212,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-2-12,1.57,true
554222020213,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-2-13,1.51,true
554222020214,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-2-14,1.41,true
554222020215,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-2-15,1.55,true
554222020216,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-2-16,1.49,true
554222020217,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-2-17,1.56,true
554222020218,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-2-18,1.32,true
554222020219,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-2-19,1.4,true
554222020220,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-2-20,1.43,true
554222020221,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-2-21,1.42,true
554222020222,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-2-22,1.5,true
554222020223,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-2-23,1.44,true
554222020224,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-2-24,1.44,true
554222020225,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-2-25,1.48,true
554222020226,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-2-26,1.28,true
554222020227,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-2-27,1.31,true
554222020228,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-2-28,1.45,true
554222020229,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-2-29,1.35,true
554222020230,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-2-30,0,false
554222020231,28,79,55,Urb. Embajada (Barajas),Hidrocarburos totales,Ionización de llama,2020-2-31,0,false
