Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Singapore,SGP,1993,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,19239764078.6688
Singapore,SGP,1992,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,18116269286.7339
Singapore,SGP,1991,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,14828102931.098
Singapore,SGP,1990,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,11258988993.5226
Singapore,SGP,1989,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,9015169546.88674
Singapore,SGP,1988,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,7096284923.00061
Singapore,SGP,1987,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,4893911549.36519
Singapore,SGP,1986,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,4689365093.22883
Singapore,SGP,1985,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,5445854822.62119
Singapore,SGP,1984,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,6393424684.59811
Singapore,SGP,1983,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,5240742763.23157
Singapore,SGP,1982,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,3982073739.39572
Singapore,SGP,1981,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,3399308678.29428
Singapore,SGP,1980,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,2642027556.31223
Singapore,SGP,1979,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,2205951067.99713
Singapore,SGP,1978,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,1551786898.12772
Singapore,SGP,1977,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,1264502715.01786
Singapore,SGP,1976,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,1248428503.83248
Singapore,SGP,1975,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,1165854955.42215
Singapore,SGP,1974,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,948037860.672393
Singapore,SGP,1973,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,693165060.465781
Singapore,SGP,1972,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,544592285.411083
Singapore,SGP,2018,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,34.7823423037307
Singapore,SGP,2017,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,36.2584463513661
Singapore,SGP,2016,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,34.770856604075
Singapore,SGP,2015,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,34.1823225682989
Singapore,SGP,2014,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,37.1013639862759
Singapore,SGP,2013,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,36.2574522733902
Singapore,SGP,2012,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,38.1577761457081
Singapore,SGP,2011,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,39.5336679477806
Singapore,SGP,2010,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,40.0334119113011
Singapore,SGP,2009,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,32.6357742822687
Singapore,SGP,2008,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,33.2820317147249
Singapore,SGP,2007,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,40.0944459993352
Singapore,SGP,2006,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,37.2597262969853
Singapore,SGP,2005,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,32.7773716939362
Singapore,SGP,2004,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,29.3334375309889
Singapore,SGP,2003,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,25.9697184504366
Singapore,SGP,2002,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,24.9492755230217
Singapore,SGP,2001,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,26.6273474625192
Singapore,SGP,2000,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,34.0389684684882
Singapore,SGP,1999,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,35.1277000833415
Singapore,SGP,1998,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,38.1947222572472
Singapore,SGP,1997,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,40.6972707850028
Singapore,SGP,1996,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,38.4612316548175
Singapore,SGP,1995,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,39.4005336706859
Singapore,SGP,1994,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,36.1255980212855
Singapore,SGP,1993,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,32.4317106129564
Singapore,SGP,1992,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,34.7311875807948
Singapore,SGP,1991,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,33.1137190034577
Singapore,SGP,1990,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,31.4664279774434
Singapore,SGP,1989,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,29.7725753477105
Singapore,SGP,1988,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,28.3560565570721
Singapore,SGP,1987,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,24.023272555826
Singapore,SGP,1986,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,25.2214152975425
Singapore,SGP,1985,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,28.1950377593907
Singapore,SGP,1984,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,32.5794725726464
Singapore,SGP,1983,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,30.3114868548359
Singapore,SGP,1982,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,26.0713169312289
Singapore,SGP,1981,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,25.4442225328295
Singapore,SGP,1980,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,23.4096212884342
Singapore,SGP,1979,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,23.8166426678258
Singapore,SGP,1978,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,20.6917360465102
Singapore,SGP,1977,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,19.326689564244
Singapore,SGP,1976,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,19.8390207218687
Singapore,SGP,1975,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,20.5098969179497
Singapore,SGP,1974,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,18.6663374047844
Singapore,SGP,1973,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,19.1661839472262
Singapore,SGP,1972,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,20.0609498666166
Singapore,SGP,2018,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2017,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2016,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2015,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2014,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2013,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2012,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2011,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2010,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2009,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2008,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2007,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2006,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2005,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2004,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2003,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2002,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2001,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2000,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1999,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1998,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1997,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1996,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1995,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1994,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1993,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1992,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1991,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1990,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1989,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1988,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1987,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1986,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1985,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1984,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1983,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1982,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1981,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1980,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1979,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1978,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1977,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1976,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1975,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1974,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1973,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1972,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,1971,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Singapore,SGP,2018,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.000187592851112122
Singapore,SGP,2017,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.000412995014519316
Singapore,SGP,2016,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.000423973158741065
Singapore,SGP,2015,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.000382737462431485
Singapore,SGP,2014,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.000490476742936634
Singapore,SGP,2013,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.000335629460818944
Singapore,SGP,2012,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.000393117456678727
Singapore,SGP,2011,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.000514112051637926
Singapore,SGP,2010,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.000453216089968934
Singapore,SGP,2009,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.000577562160759082
Singapore,SGP,2008,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.000620723441296221
Singapore,SGP,2007,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.000395166185849764
Singapore,SGP,2006,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.000323624699391063
Singapore,SGP,2005,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.000311137475960665
Singapore,SGP,2004,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.000555644983388465
Singapore,SGP,2003,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.000593717261270041
Singapore,SGP,2002,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.000433988190805362
Singapore,SGP,2001,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.000402379159230447
Singapore,SGP,2000,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.000326034372238967
Singapore,SGP,1999,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.000371764816770873
Singapore,SGP,1998,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00070994707950462
Singapore,SGP,1997,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.000727257745572007
Singapore,SGP,1996,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.000831818439672971
Singapore,SGP,1995,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.000949987923543962
Singapore,SGP,1994,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.000735973829980071
Singapore,SGP,1993,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.000671956825673195
Singapore,SGP,1992,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00102103321482271
Singapore,SGP,1991,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.000727895187167592
Singapore,SGP,1990,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.000920371570597071
Singapore,SGP,1989,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00110914083221739
Singapore,SGP,1988,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00135878804842763
Singapore,SGP,1987,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00169630261074216
Singapore,SGP,1986,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00195844070222803
Singapore,SGP,1985,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00116136256467985
Singapore,SGP,1984,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00100098475660571
Singapore,SGP,1983,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.000763830759730898
Singapore,SGP,1982,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.000835113811323879
Singapore,SGP,1981,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.0011263869616139
Singapore,SGP,1980,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00257926718008528
Singapore,SGP,1979,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.0016007422852391
Singapore,SGP,1978,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00196742445718705
Singapore,SGP,1977,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00146222737952749
Singapore,SGP,1976,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00323927237688353
Singapore,SGP,1975,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00391531497528914
Singapore,SGP,1974,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00559342511040176
Singapore,SGP,1973,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.0075048800233091
Singapore,SGP,1972,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00318410083640528
Singapore,SGP,1971,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00245530166589818
Singapore,SGP,1970,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.00408314093355003
Singapore,SGP,2018,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2017,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2016,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2015,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2014,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2013,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2012,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2011,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2010,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2009,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2008,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2007,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2006,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2005,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2004,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2003,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2002,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2001,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,2000,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1999,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1998,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1997,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1996,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1995,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1994,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1993,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1992,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1991,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1990,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1989,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1988,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1987,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1986,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1985,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1984,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1983,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1982,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1981,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1980,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1979,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1978,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Singapore,SGP,1977,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
