COD_VIA,VIA_CLASE,VIA_PAR,VIA_NOMBRE,VIA_NOMBRE_ACENTOS,DISTRITO
672300,CALLE,DE,SAN ISIDORO DE SEVILLA,SAN ISIDORO DE SEVILLA,2
672400,TRAVESÍA,DE,SAN ISIDORO DE SEVILLA,SAN ISIDORO DE SEVILLA,2
905973,PUENTE,DE,SAN ISIDRO,SAN ISIDRO,2
905973,PUENTE,DE,SAN ISIDRO,SAN ISIDRO,11
672600,CALLE,DE,SAN ISIDRO LABRADOR,SAN ISIDRO LABRADOR,1
672700,CALLE,DE,SAN JAIME,SAN JAIME,18
2720,PLAZA,DE,SAN JAIME,SAN JAIME,18
672900,PLAZA,DE,SAN JAVIER,SAN JAVIER,1
673000,CALLE,DE,SAN JENARO,SAN JENARO,17
673100,CARRERA,DE,SAN JERONIMO,SAN JERÓNIMO,1
673100,CARRERA,DE,SAN JERONIMO,SAN JERÓNIMO,1
673200,CALLE,DE,SAN JOAQUIN,SAN JOAQUÍN,1
673300,CALLE,DE,SAN JORGE,SAN JORGE,13
31003166,CAMINO,DE,SAN JORGE,SAN JORGE,8
673400,CALLE,DE,SAN JOSE,SAN JOSÉ,1
674200,PLAZUELA,DE,SAN JUAN,SAN JUAN,1
674500,CALLE,DE,SAN JUAN BOSCO,SAN JUAN BOSCO,9
674350,CALLE,DE,SAN JUAN DE AVILA,SAN JUAN DE ÁVILA,15
675000,PASAJE,DE,SAN JUAN DE DIOS,SAN JUAN DE DIOS,3
674700,CALLE,DE,SAN JUAN DE LA CRUZ,SAN JUAN DE LA CRUZ,4
674800,PLAZA,DE,SAN JUAN DE LA CRUZ,SAN JUAN DE LA CRUZ,7
674900,CALLE,DE,SAN JUAN DE LA CUESTA,SAN JUAN DE LA CUESTA,15
675200,CALLE,DE,SAN JUAN DE LA PEÑA,SAN JUAN DE LA PEÑA,18
675300,CALLE,DE,SAN JUAN DE LA SALLE,SAN JUAN DE LA SALLE,5
675100,CALLE,DE,SAN JUAN DE MATA,SAN JUAN DE MATA,10
2801,CALLE,DE,SAN JUAN DE ORTEGA,SAN JUAN DE ORTEGA,8
905519,CALLE,DE,SAN JUAN DE ULIA,SAN JUAN DE ULÍA,8
675400,CALLE,DE,SAN JULIAN,SAN JULIÁN,12
2820,CALLE,DE,SAN JULIAN DEL CAMINO,SAN JULIÁN DEL CAMINO,8
675500,CALLE,DE,SAN JULIO,SAN JULIO,5
675600,CALLE,DE,SAN JUSTO,SAN JUSTO,1
675700,CALLE,DE,SAN LAMBERTO,SAN LAMBERTO,15
905761,TRAVESÍA,DE,SAN LAMBERTO,SAN LAMBERTO,15
675800,CALLE,DE,SAN LAUREANO,SAN LAUREANO,8
675950,CALLE,DE,SAN LAZARO,SAN LÁZARO,8
676000,CALLE,DE,SAN LEANDRO,SAN LEANDRO,8
676100,CALLE,DE,SAN LEON,SAN LEÓN,10
676200,CALLE,DE,SAN LEONARDO,SAN LEONARDO,1
676300,CALLE,DE,SAN LEOPOLDO,SAN LEOPOLDO,6
676400,CALLE,DE,SAN LIBORIO,SAN LIBORIO,12
676500,CALLE,DE,SAN LORENZO,SAN LORENZO,1
676600,CALLE,DE,SAN LUCAS,SAN LUCAS,1
676750,CALLE,DE,SAN LUCIANO,SAN LUCIANO,17
676900,AVENIDA,DE,SAN LUIS,SAN LUIS,5
676900,AVENIDA,DE,SAN LUIS,SAN LUIS,15
676900,AVENIDA,DE,SAN LUIS,SAN LUIS,16
676900,AVENIDA,DE,SAN LUIS,SAN LUIS,16
677200,CALLE,DE,SAN LUIS GONZAGA,SAN LUIS GONZAGA,10
677300,CALLE,DE,SAN MACARIO,SAN MACARIO,17
677400,CALLE,DE,SAN MAGIN,SAN MAGÍN,12
31001286,CALLE,DE,SAN MAMES,SAN MAMÉS,17
677450,CALLE,DE,SAN MANSUETO,SAN MANSUETO,8
677500,CALLE,DE,SAN MANUEL,SAN MANUEL,10
677500,CALLE,DE,SAN MANUEL,SAN MANUEL,10
677600,CALLE,DE,SAN MARCELINO,SAN MARCELINO,10
677700,CALLE,DE,SAN MARCELO,SAN MARCELO,15
677800,CALLE,DE,SAN MARCOS,SAN MARCOS,1
677900,CALLE,DE,SAN MARIANO,SAN MARIANO,20
2466,CALLE,DE,SAN MARINO,SAN MARINO,20
678000,CALLE,DE,SAN MARIO,SAN MARIO,12
678100,CALLE,DE,SAN MARTIN,SAN MARTÍN,1
678200,PLAZA,DE,SAN MARTIN,SAN MARTÍN,1
861,GLORIETA,DE,SAN MARTIN DE LA VEGA,SAN MARTÍN DE LA VEGA,12
678400,CALLE,DE,SAN MARTIN DE PORRES,SAN MARTÍN DE PORRES,9
678400,CALLE,DE,SAN MARTIN DE PORRES,SAN MARTÍN DE PORRES,9
678500,PASAJE,DE,SAN MARTIN DE VALDEIGLESIAS,SAN MARTÍN DE VALDEIGLESIAS,5
678800,CALLE,DE,SAN MATEO,SAN MATEO,1
678900,TRAVESÍA,DE,SAN MATEO,SAN MATEO,1
679250,CALLE,DE,SAN MAXIMILIANO,SAN MAXIMILIANO,15
679300,CALLE,DE,SAN MAXIMO,SAN MÁXIMO,12
679400,CALLE,DE,SAN MELITON,SAN MELITÓN,11
679500,CALLE,DE,SAN MIGUEL,SAN MIGUEL,13
679700,PLAZA,DE,SAN MIGUEL,SAN MIGUEL,1
2833,CALLE,DE,SAN MIGUEL DEL CAMINO,SAN MIGUEL DEL CAMINO,8
679800,CALLE,DE,SAN MILLAN,SAN MILLÁN,1
2803,PASEO,DE,SAN MILLAN DE LA COGOLLA,SAN MILLÁN DE LA COGOLLA,8
679900,CALLE,DE,SAN MODESTO,SAN MODESTO,8
680000,CALLE,DE,SAN MOISES,SAN MOISÉS,13
680100,CALLE,DE,SAN NARCISO,SAN NARCISO,20
680200,CALLE,DE,SAN NAZARIO,SAN NAZARIO,5
680300,CALLE,DE,SAN NEMESIO,SAN NEMESIO,15
680400,CALLE,DE,SAN NEVIANO,SAN NEVIANO,17
680600,CALLE,DE,SAN NICETO,SAN NICETO,11
680700,CALLE,DE,SAN NICOLAS,SAN NICOLÁS,1
680800,PLAZA,DE,SAN NICOLAS,SAN NICOLÁS,1
681000,CALLE,DE,SAN NICOMEDES,SAN NICOMEDES,12
681100,CALLE,DE,SAN NORBERTO,SAN NORBERTO,17
681200,CALLE,DE,SAN OLEGARIO,SAN OLEGARIO,11
681300,CALLE,DE,SAN ONOFRE,SAN ONOFRE,1
681600,CALLE,DE,SAN PABLO,SAN PABLO,10
681800,CALLE,DE,SAN PACIANO,SAN PACIANO,8
681850,CALLE,DE,SAN PANCRACIO,SAN PANCRACIO,8
681900,CALLE,DE,SAN PANTALEON,SAN PANTALEÓN,11
682000,CALLE,DE,SAN PASCUAL,SAN PASCUAL,10
682200,CALLE,DE,SAN PATRICIO,SAN PATRICIO,11
682300,CALLE,DE,SAN PEDRO,SAN PEDRO,1
1965,CAMINO,DE,SAN PEDRO,SAN PEDRO,9
1965,CAMINO,DE,SAN PEDRO,SAN PEDRO,9
682400,COSTANILLA,DE,SAN PEDRO,SAN PEDRO,1
682500,PASAJE,DE,SAN PEDRO,SAN PEDRO,5
682600,CALLE,DE,SAN PEDRO DE CARDEÑA,SAN PEDRO DE CARDEÑA,16
682700,CALLE,DE,SAN PEDRO MARTIR,SAN PEDRO MÁRTIR,1
682800,CALLE,DE,SAN PELEGRIN,SAN PELEGRÍN,8
2456,CALLE,DE,SAN PETERSBURGO,SAN PETERSBURGO,20
683000,CALLE,DE,SAN POL DE MAR,SAN POL DE MAR,9
683100,CALLE,DE,SAN POMPEYO,SAN POMPEYO,11
683200,CALLE,DE,SAN QUINTIN,SAN QUINTÍN,1
683400,CALLE,DE,SAN QUIRICO,SAN QUIRICO,8
683700,CALLEJÓN,DE,SAN RAFAEL,SAN RAFAEL,6
683900,CALLE,DE,SAN RAIMUNDO,SAN RAIMUNDO,6
684100,CALLE,DE,SAN RAMON NONATO,SAN RAMÓN NONATO,5
684200,CALLE,DE,SAN REMIGIO,SAN REMIGIO,20
684250,CALLE,DE,SAN RESTITUTO,SAN RESTITUTO,9
684300,CALLE,DE,SAN RICARDO,SAN RICARDO,1
684400,CALLE,DE,SAN ROBERTO,SAN ROBERTO,10
684450,CALLE,DE,SAN ROBUSTIANO,SAN ROBUSTIANO,10
684500,CALLE,DE,SAN ROGELIO,SAN ROGELIO,6
684800,CALLE,DE,SAN ROMAN DEL VALLE,SAN ROMÁN DEL VALLE,20
684900,CALLE,DE,SAN ROMUALDO,SAN ROMUALDO,20
685000,CALLE,DE,SAN ROQUE,SAN ROQUE,1
905588,CAMINO,DE,SAN ROQUE,SAN ROQUE,8
685100,CALLE,DE,SAN ROSENDO,SAN ROSENDO,20
685200,CALLE,DE,SAN RUFO,SAN RUFO,10
685300,CALLE,DE,SAN RUPERTO,SAN RUPERTO,12
685450,CALLE,DE,SAN SAMUEL,SAN SAMUEL,15
685500,CALLE,DE,SAN SEBASTIAN,SAN SEBASTIÁN,1
685550,CALLE,DE,SAN SECUNDINO,SAN SECUNDINO,15
685800,CALLE,DE,SAN SERAPIO,SAN SERAPIO,12
685850,CALLE,DE,SAN SEVERO,SAN SEVERO,21
685850,CALLE,DE,SAN SEVERO,SAN SEVERO,21
686000,CALLE,DE,SAN SILVESTRE,SAN SILVESTRE,11
686100,CALLE,DE,SAN SIMON,SAN SIMÓN,1
686200,CALLE,DE,SAN SIMPLICIO,SAN SIMPLICIO,12
686225,CALLE,DE,SAN SINESIO,SAN SINESIO,11
686250,CALLE,DE,SAN SINFORIANO,SAN SINFORIANO,21
686300,CALLE,DE,SAN SOTERO,SAN SOTERO,20
2277,CALLE,DE,SAN TARSICIO,SAN TARSICIO,17
686400,CALLE,DE,SAN TELESFORO,SAN TELESFORO,15
686500,CALLE,DE,SAN TELMO,SAN TELMO,5
686600,TRAVESÍA,DE,SAN TELMO,SAN TELMO,5
686700,CALLE,DE,SAN TEOFILO,SAN TEÓFILO,17
686800,CALLE,DE,SAN TIMOTEO,SAN TIMOTEO,10
686850,CALLE,DE,SAN TORIBIO,SAN TORIBIO,13
686900,CALLE,DE,SAN TRIFON,SAN TRIFÓN,12
687000,CALLE,DE,SAN VALENTIN,SAN VALENTÍN,20
687100,CALLE,DE,SAN VALERIANO,SAN VALERIANO,6
687200,CALLE,DE,SAN VALERO,SAN VALERO,13
687300,CALLE,DE,SAN VENANCIO,SAN VENANCIO,20
687500,COSTANILLA,DE,SAN VICENTE,SAN VICENTE,1
687515,CUESTA,DE,SAN VICENTE,SAN VICENTE,1
687515,CUESTA,DE,SAN VICENTE,SAN VICENTE,9
687515,CUESTA,DE,SAN VICENTE,SAN VICENTE,9
687520,GLORIETA,DE,SAN VICENTE,SAN VICENTE,1
687520,GLORIETA,DE,SAN VICENTE,SAN VICENTE,9
687800,PLAZA,DE,SAN VICENTE DE PAUL,SAN VICENTE DE PAUL,11
687600,CALLE,DE,SAN VICENTE FERRER,SAN VICENTE FERRER,1
687700,CALLE,DE,SAN VICENTE MARTIR,SAN VICENTE MÁRTIR,15
687900,GLORIETA,DE,SAN VICTOR,SAN VÍCTOR,2
688000,CALLE,DE,SAN VICTORINO,SAN VICTORINO,11
688050,CALLE,DE,SAN VIDAL,SAN VIDAL,15
688100,CALLE,DE,SAN VIRGILIO,SAN VIRGILIO,13
688150,CALLE,DE,SAN WENCESLAO,SAN WENCESLAO,11
688200,CALLE,DE,SAN ZACARIAS,SAN ZACARÍAS,12
688300,CALLE,DE,SAN ZOILO,SAN ZOILO,12
688500,CALLE,DE,SANCHEZ BALDERAS,SÁNCHEZ BALDERAS,5
688600,CALLE,DE,SANCHEZ BARCAIZTEGUI,SÁNCHEZ BARCÁIZTEGUI,3
688800,CALLE,DE,SANCHEZ BUSTILLO,SÁNCHEZ BUSTILLO,1
688900,CALLE,DE,SANCHEZ DIAZ,SÁNCHEZ DÍAZ,15
688900,CALLE,DE,SANCHEZ DIAZ,SÁNCHEZ DÍAZ,20
689100,CALLE,DE,SANCHEZ GUERRERO,SÁNCHEZ GUERRERO,16
689500,CALLE,DE,SANCHEZ PACHECO,SÁNCHEZ PACHECO,5
689600,CALLE,DE,SANCHEZ PRECIADO,SÁNCHEZ PRECIADO,9
689700,TRAVESÍA,DE,SANCHEZ PRECIADO,SÁNCHEZ PRECIADO,9
1439,CALLE,DE,SANCHICA,SANCHICA,8
689775,CALLE,DE,SANCHIDRIAN,SANCHIDRIÁN,10
689800,CALLE,DE,SANCHINARRO,SANCHINARRO,16
690100,CALLE,DE,SANCHO DAVILA,SANCHO DÁVILA,4
690200,CALLE,DE,SANCHO PANZA,SANCHO PANZA,13
690300,CALLE,DE,SANCHONUÑO,SANCHONUÑO,8
2396,CALLE,DE,SANCHORREJA,SANCHORREJA,10
690400,CALLE,DE,SANDALIA NAVAS,SANDALIA NAVAS,8
690500,CALLE,DE,SANDALIO LOPEZ,SANDALIO LÓPEZ,8
690600,CALLE,DEL,SANDALO,SÁNDALO,16
690900,CALLE,DE,SANDOVAL,SANDOVAL,7
2261,GLORIETA,DE,SANDRO PERTINI,SANDRO PERTINI,16
2261,GLORIETA,DE,SANDRO PERTINI,SANDRO PERTINI,16
2301,CALLE,DE,SANGARCIA,SANGARCÍA,2
691050,CALLE,DE,SANGENJO,SANGENJO,8
1819,CALLE,DEL,SANGUIÑO,SANGUIÑO,10
691075,CALLE,DE,SANIA RAMEL,SANIA RAMEL,10
2416,CALLE,DE,SANLUCAR DE BARRAMEDA,SANLÚCAR DE BARRAMEDA,16
691100,CALLE,DE,SANSON CARRASCO,SANSÓN CARRASCO,13
691150,CALLE,DE,SANTA ADELA,SANTA ADELA,16
691200,CALLE,DE,SANTA AGUEDA,SANTA ÁGUEDA,1
691300,CALLE,DE,SANTA ALICIA,SANTA ALICIA,13
691400,CALLE,DE,SANTA AMALIA,SANTA AMALIA,13
691500,CALLE,DE,SANTA ANA,SANTA ANA,1
691700,PLAZA,DEL,PRINCIPE ALFONSO,PRÍNCIPE ALFONSO,1
691700,PLAZA,DE,SANTA ANA,SANTA ANA,1
691800,CALLE,DE,SANTA ANA ALTA,SANTA ANA ALTA,8
691900,CALLE,DE,SANTA ANA BAJA,SANTA ANA BAJA,8
692000,CALLE,DE,SANTA AUREA,SANTA AUREA,10
692050,PLAZA,DE,SANTA AURELIA,SANTA AURELIA,15
692100,CALLE,DE,SANTA BALBINA,SANTA BALBINA,9
692200,CALLE,DE,SANTA BARBARA,SANTA BÁRBARA,1
692300,PLAZA,DE,SANTA BARBARA,SANTA BÁRBARA,1
692400,CALLE,DE,SANTA BEATRIZ,SANTA BEATRIZ,13
692450,CALLE,DE,SANTA BERNARDITA,SANTA BERNARDITA,9
692500,CALLE,DE,SANTA BRIGIDA,SANTA BRÍGIDA,1
692600,CALLE,DE,SANTA CASILDA,SANTA CASILDA,2
692700,CALLE,DE,SANTA CATALINA,SANTA CATALINA,1
2335,CALLE,DE,SANTA CATALINA DE LABOURE,SANTA CATALINA DE LABOURE,11
693100,PLAZA,DE,SANTA CATALINA DE LOS DONADOS,SANTA CATALINA DE LOS DONADOS,1
693200,CALLE,DE,SANTA CECILIA,SANTA CECILIA,10
693300,CALLE,DE,SANTA CLARA,SANTA CLARA,1
693400,CALLE,DE,SANTA COLOMA,SANTA COLOMA,9
693500,CALLE,DE,SANTA COMBA,SANTA COMBA,9
693600,CALLE,DE,SANTA CRISTINA,SANTA CRISTINA,17
693800,PLAZA,DE,SANTA CRISTINA,SANTA CRISTINA,10
693850,TRAVESÍA,DE,SANTA CRISTINA,SANTA CRISTINA,17
693900,PLAZA,DE,SANTA CRUZ,SANTA CRUZ,1
694000,CALLE,DE,SANTA CRUZ DE MARCENADO,SANTA CRUZ DE MARCENADO,1
694100,CALLE,DE,SANTA CRUZ DE MUDELA,SANTA CRUZ DE MUDELA,12
694200,CALLE,DE,SANTA CRUZ DE RETAMAR,SANTA CRUZ DE RETAMAR,13
694325,CALLE,DE,SANTA DOROTEA,SANTA DOROTEA,21
694350,CALLE,DE,SANTA EDUVIGIS,SANTA EDUVIGIS,21
694400,CALLE,DE,SANTA ELENA,SANTA ELENA,15
694500,CALLE,DE,SANTA ELVIRA,SANTA ELVIRA,9
694525,CALLE,DE,SANTA ENGRACIA,SANTA ENGRACIA,7
694525,CALLE,DE,SANTA ENGRACIA,SANTA ENGRACIA,7
694525,CALLE,DE,SANTA ENGRACIA,SANTA ENGRACIA,7
694550,CALLE,DE,SANTA ESCOLASTICA,SANTA ESCOLÁSTICA,17
694650,AVENIDA,DE,SANTA EUGENIA,SANTA EUGENIA,18
694700,CALLE,DE,SANTA EULALIA,SANTA EULALIA,6
694800,CALLEJÓN,DE,SANTA EULALIA,SANTA EULALIA,6
993,CALLE,DE,SANTA EVA,SANTA EVA,17
699600,CALLE,DE,SANTA FE,SANTA FE,9
694900,CALLE,DE,SANTA FELICIANA,SANTA FELICIANA,7
695000,CALLE,DE,SANTA FELICIDAD,SANTA FELICIDAD,15
830,PASAJE,DE,SANTA FELICIDAD,SANTA FELICIDAD,15
2334,CALLE,DE,SANTA FLORA,SANTA FLORA,11
695150,CALLE,DE,SANTA FLORENCIA,SANTA FLORENCIA,17
695200,CALLE,DE,SANTA FRANCISCA JAVIER CABRINI,SANTA FRANCISCA JAVIER CABRINI,16
695300,PLAZA,DE,SANTA GEMA,SANTA GEMA,5
695400,CALLE,DE,SANTA GENOVEVA,SANTA GENOVEVA,15
695500,CALLE,DE,SANTA HORTENSIA,SANTA HORTENSIA,5
695600,CALLE,DE,SANTA INES,SANTA INÉS,1
695700,CALLE,DE LA,SANTA INFANCIA,SANTA INFANCIA,10
695800,CALLE,DE,SANTA IRENE,SANTA IRENE,15
695900,CALLE,DE,SANTA ISABEL,SANTA ISABEL,1
695950,CALLE,DE,SANTA JOAQUINA DE VEDRUNA,SANTA JOAQUÍNA DE VEDRUNA,17
696000,CALLE,DE,SANTA JULIA,SANTA JULIA,13
696100,CALLE,DE,SANTA JULIANA,SANTA JULIANA,6
696300,CALLE,DE,SANTA LEONOR,SANTA LEONOR,20
696400,CALLE,DE,SANTA LUCIA,SANTA LUCÍA,1
2333,CALLE,DE,SANTA LUCRECIA,SANTA LUCRECIA,11
696600,CALLE,DE,SANTA MAGDALENA SOFIA,SANTA MAGDALENA SOFÍA,5
31004084,PLAZA,DE,SANTA MARGARITA,SANTA MARGARITA,10
696700,CALLE,DE,SANTA MARIA,SANTA MARÍA,1
905709,CAMINO,DE,SANTA MARIA,SANTA MARÍA,18
697100,CALLE,DE,SANTA MARIA DE LA ALAMEDA,SANTA MARÍA DE LA ALAMEDA,5
697175,GLORIETA,DE,SANTA MARIA DE LA CABEZA,SANTA MARÍA DE LA CABEZA,2
697175,GLORIETA,DE,SANTA MARIA DE LA CABEZA,SANTA MARÍA DE LA CABEZA,2
697175,GLORIETA,DE,SANTA MARIA DE LA CABEZA,SANTA MARÍA DE LA CABEZA,2
697175,GLORIETA,DE,SANTA MARIA DE LA CABEZA,SANTA MARÍA DE LA CABEZA,2
697200,PASEO,DE,SANTA MARIA DE LA CABEZA,SANTA MARÍA DE LA CABEZA,2
697200,PASEO,DE,SANTA MARIA DE LA CABEZA,SANTA MARÍA DE LA CABEZA,2
697200,PASEO,DE,SANTA MARIA DE LA CABEZA,SANTA MARÍA DE LA CABEZA,2
697200,PASEO,DE,SANTA MARIA DE LA CABEZA,SANTA MARÍA DE LA CABEZA,11
697200,PASEO,DE,SANTA MARIA DE LA CABEZA,SANTA MARÍA DE LA CABEZA,12
697400,CALLE,DE,SANTA MARIA DEL MAR,SANTA MARÍA DEL MAR,10
2295,CALLE,DE,SANTA MARIA LA REAL DE NIEVA,SANTA MARÍA LA REAL DE NIEVA,2
697300,CALLE,DE,SANTA MARIA MAGDALENA,SANTA MARÍA MAGDALENA,5
862,TRAVESÍA,DE,SANTA MARIA MAGDALENA,SANTA MARÍA MAGDALENA,5
697500,CALLE,DE,SANTA MARIA MICAELA,SANTA MARÍA MICAELA,9
697525,CALLE,DE,SANTA MARIA REINA,SANTA MARÍA REINA,12
697550,CALLE,DE,SANTA MARIA SALOME,SANTA MARÍA SALOMÉ,18
697580,PLAZA,DE,SANTA MARIA SOLEDAD TORRES ACOSTA,SANTA MARÍA SOLEDAD TORRES ACOSTA,1
697600,CALLE,DE,SANTA MARTA,SANTA MARTA,13
697700,CALLE,DE,SANTA MARTINA,SANTA MARTINA,9
697800,CALLE,DE,SANTA MATILDE,SANTA MATILDE,6
697900,CALLE,DE,SANTA MONICA,SANTA MÓNICA,15
698000,CALLE,DE,SANTA NATALIA,SANTA NATALIA,16
698100,CALLE,DE,SANTA OLALLA,SANTA OLALLA,9
346000,PLAZA,DE,SANTA PAULA MONTAL,SANTA PAULA MONTAL,11
698200,CALLE,DE,SANTA PETRONILA,SANTA PETRONILA,17
698300,CALLE,DE,SANTA POLA,SANTA POLA,9
698400,CALLE,DE,SANTA POLONIA,SANTA POLONIA,1
698500,CALLE,DE,SANTA PRISCA,SANTA PRISCA,15
698550,CALLE,DE,SANTA RAFAELA MARIA DEL SAGRADO CORAZON,SANTA RAFAELA MARÍA DEL SAGRADO CORAZÓN,13
698600,CALLE,DE,SANTA RITA,SANTA RITA,5
698700,CALLE,DE,SANTA ROSA,SANTA ROSA,13
698800,CALLE,DE,SANTA ROSALIA,SANTA ROSALÍA,11
698850,CALLE,DE,SANTA SABINA,SANTA SABINA,3
698900,CALLE,DE,SANTA SATURNINA,SANTA SATURNINA,11
698950,CALLE,DE,SANTA SUSANA,SANTA SUSANA,16
699000,CALLE,DE,SANTA TECLA,SANTA TECLA,20
699100,CALLE,DE,SANTA TERESA,SANTA TERESA,1
492100,CALLE,DE,SANTA TERESA JORNET,SANTA TERESA JORNET,11
699200,PLAZA,DE,SANTA TERESITA,SANTA TERESITA,10
699300,CALLE,DE,SANTA URSULA,SANTA ÚRSULA,10
699400,CALLE,DE,SANTA VALENTINA,SANTA VALENTINA,6
699450,CALLE,DE,SANTA VIRGILIA,SANTA VIRGILIA,16
699700,CALLE,DE,SANTANDER,SANTANDER,7
699800,CALLE,DE LA,SANTANDERINA,SANTANDERINA,13
905268,CAMINO,DE LAS,SANTERAS,SANTERAS,19
700000,CALLE,DE,SANTIAGO,SANTIAGO,1
700100,COSTANILLA,DE,SANTIAGO,SANTIAGO,1
700300,PLAZA,DE,SANTIAGO,SANTIAGO,1
700400,CALLE,DE,SANTIAGO ALIO,SANTIAGO ALIÓ,13
700500,TRAVESÍA,DE,SANTIAGO ALIO,SANTIAGO ALIÓ,13
1792,CALLE,DE,SANTIAGO AMON,SANTIAGO AMÓN,17
700600,CALLE,DE,SANTIAGO ARTIGAS,SANTIAGO ARTIGAS,5
700700,CALLE,DE,SANTIAGO BERNABEU,SANTIAGO BERNABÉU,5
700800,CALLE,DE,SANTIAGO CORDERO,SANTIAGO CORDERO,6
700900,TRAVESÍA,DE,SANTIAGO CORDERO,SANTIAGO CORDERO,6
701000,CALLE,DE,SANTIAGO CUENDE,SANTIAGO CUENDE,11
700750,CALLE,DE,SANTIAGO DE COMPOSTELA,SANTIAGO DE COMPOSTELA,8
700750,CALLE,DE,SANTIAGO DE COMPOSTELA,SANTIAGO DE COMPOSTELA,8
700750,CALLE,DE,SANTIAGO DE COMPOSTELA,SANTIAGO DE COMPOSTELA,8
701500,CALLE,DE,SANTIAGO EL VERDE,SANTIAGO EL VERDE,1
701100,CALLE,DE,SANTIAGO ESTEVEZ,SANTIAGO ESTÉVEZ,11
701200,CALLE,DE,SANTIAGO MASSARNAU,SANTIAGO MASSARNÁU,15
701300,CALLE,DE,SANTIAGO PRIETO,SANTIAGO PRIETO,11
701350,CALLE,DE,SANTIAGO RUSIÑOL,SANTIAGO RUSIÑOL,9
2596,CALLE,DE,SANTIBAÑEZ DE BEJAR,SANTIBÁÑEZ DE BÉJAR,16
701600,CALLE,DE,SANTILLANA DEL MAR,SANTILLANA DEL MAR,13
701700,CALLE,DE LA,SANTISIMA TRINIDAD,SANTÍSIMA TRINIDAD,7
135180,CAMINO,DEL,SANTISIMO,SANTÍSIMO,18
135180,CAMINO,DEL,SANTISIMO,SANTÍSIMO,19
2817,CALLE,DE,SANTISO,SANTISO,8
1976,CAMINO,DEL,SANTO,SANTO,9
1976,CAMINO,DEL,SANTO,SANTO,9
906137,PASEO,DEL,SANTO,SANTO,16
701800,CALLE,DEL,SANTO ANGEL,SANTO ÁNGEL,15
701800,CALLE,DEL,SANTO ANGEL,SANTO ÁNGEL,16
701900,PASAJE,DEL,SANTO ANGEL,SANTO ÁNGEL,16
702000,AVENIDA,DEL,SANTO ANGEL DE LA GUARDA,SANTO ÁNGEL DE LA GUARDA,9
702100,CALLE,DE,SANTO DOMINGO,SANTO DOMINGO,11
702200,CUESTA,DE,SANTO DOMINGO,SANTO DOMINGO,1
702300,PLAZA,DE,SANTO DOMINGO,SANTO DOMINGO,1
702300,PLAZA,DE,SANTO DOMINGO,SANTO DOMINGO,1
2790,AVENIDA,DE,SANTO DOMINGO DE LA CALZADA,SANTO DOMINGO DE LA CALZADA,8
702500,CALLE,DE,SANTO DOMINGO DE SILOS,SANTO DOMINGO DE SILOS,5
702400,CALLE,DE,SANTO DOMINGO SAVIO,SANTO DOMINGO SAVIO,15
702600,CALLE,DE,SANTO TOMAS,SANTO TOMÁS,1
702700,CALLE,DE,SANTO TOME,SANTO TOMÉ,1
702800,CALLE,DE,SANTOCILDES,SANTOCILDES,2
702900,CALLE,DE,SANTOLINAS,SANTOLINAS,5
703000,CALLE,DE,SANTOÑA,SANTOÑA,12
703100,TRAVESÍA,DE,SANTOÑA,SANTOÑA,12
703200,CALLE,DE,SANTORCAZ,SANTORCAZ,5
703300,CALLE,DE,SANTOVENIA,SANTOVENIA,9
703400,CALLE,DEL,SANTUARIO,SANTUARIO,12
31001308,GLORIETA,DEL,SANTUARIO DE TISCAR,SANTUARIO DE TÍSCAR,8
31001308,GLORIETA,DEL,SANTUARIO DE TISCAR,SANTUARIO DE TÍSCAR,8
31000137,AVENIDA,DEL,SANTUARIO DE VALVERDE,SANTUARIO DE VALVERDE,8
703500,CALLE,DE,SANTURCE,SANTURCE,15
703700,CALLE,DE,SANZ RASO,SANZ RASO,13
703801,GLORIETA,DE LA,SARDANA,SARDANA,3
704000,CALLE,DE LA,SARDINETA,SARDINETA,8
704050,CALLE,DEL,SARGENTO BARRIGA,SARGENTO BARRIGA,17
2581,CALLE,DE,SARRE,SARRE,20
704100,CALLE,DE,SARRIA,SARRIA,8
704500,CALLE,DE LOS,SASTRES,SASTRES,20
704600,CALLE,DE,SATURNINO CALLEJA,SATURNINO CALLEJA,5
704700,CALLE,DE,SATURNINO MORAN,SATURNINO MORÁN,10
704800,CALLE,DE,SATURNINO TEJERA,SATURNINO TEJERA,11
704900,CALLE,DE,SATURNO,SATURNO,21
704900,CALLE,DE,SATURNO,SATURNO,21
705000,CALLE,DEL,SAUCE,SAUCE,5
906263,CALLE,DE LA,SAUCEDA,SAUCEDA,8
2254,CALLE,DE,SAUCEJO,SAUCEJO,18
705100,CALLE,DEL,SAUCO,SAÚCO,6
705200,CALLE,DE,SAUZAL,SAUZAL,15
705300,CALLE,DE LA,SAXIFRAGA,SAXÍFRAGA,5
31001821,CALLE,DEL,SAXOFON,SAXOFÓN,19
31001821,CALLE,DEL,SAXOFON,SAXOFÓN,19
705400,CALLE,DE,SAYAGO,SAYAGO,20
705500,CALLE,DE,SEBASTIAN ALVARO,SEBASTIÁN ÁLVARO,10
705600,CALLE,DE,SEBASTIAN ELCANO,SEBASTIÁN ELCANO,2
705700,CALLE,DE,SEBASTIAN FRANCISCO,SEBASTIÁN FRANCISCO,20
705800,CALLE,DE,SEBASTIAN GOMEZ,SEBASTIÁN GÓMEZ,12
