vidrio_municipio_nombre,wikidata:vidrio_municipio_nombre,vidrio_año,vidrio_indicador_descripcion,vidrio_indicador_unidades,vidrio_indicador_valor
Santa María de la Alameda,https://www.wikidata.org/wiki/Q1769405,2017,habitantes,número,1163
Santa María de la Alameda,https://www.wikidata.org/wiki/Q1769405,2017,contenedores,unidades,20
Santa María de la Alameda,https://www.wikidata.org/wiki/Q1769405,2017,vidrio recogido,kg,29714
Santorcaz,https://www.wikidata.org/wiki/Q1765587,2017,habitantes,número,856
Santorcaz,https://www.wikidata.org/wiki/Q1765587,2017,contenedores,unidades,11
Santorcaz,https://www.wikidata.org/wiki/Q1765587,2017,vidrio recogido,kg,15988
Los Santos de la Humosa,https://www.wikidata.org/wiki/Q1648733,2017,habitantes,número,2486
Los Santos de la Humosa,https://www.wikidata.org/wiki/Q1648733,2017,contenedores,unidades,26
Los Santos de la Humosa,https://www.wikidata.org/wiki/Q1648733,2017,vidrio recogido,kg,24904
La Serna del Monte,https://www.wikidata.org/wiki/Q584772,2017,habitantes,número,73
La Serna del Monte,https://www.wikidata.org/wiki/Q584772,2017,contenedores,unidades,4
La Serna del Monte,https://www.wikidata.org/wiki/Q584772,2017,vidrio recogido,kg,1624
Serranillos del Valle,https://www.wikidata.org/wiki/Q1772168,2017,habitantes,número,3967
Serranillos del Valle,https://www.wikidata.org/wiki/Q1772168,2017,contenedores,unidades,37
Serranillos del Valle,https://www.wikidata.org/wiki/Q1772168,2017,vidrio recogido,kg,49730
Sevilla la Nueva,https://www.wikidata.org/wiki/Q1641045,2017,habitantes,número,9093
Sevilla la Nueva,https://www.wikidata.org/wiki/Q1641045,2017,contenedores,unidades,74
Sevilla la Nueva,https://www.wikidata.org/wiki/Q1641045,2017,vidrio recogido,kg,86225
Somosierra,https://www.wikidata.org/wiki/Q1016225,2017,habitantes,número,77
Somosierra,https://www.wikidata.org/wiki/Q1016225,2017,contenedores,unidades,4
Somosierra,https://www.wikidata.org/wiki/Q1016225,2017,vidrio recogido,kg,4058
Soto del Real,https://www.wikidata.org/wiki/Q53697,2017,habitantes,número,8607
Soto del Real,https://www.wikidata.org/wiki/Q53697,2017,contenedores,unidades,82
Soto del Real,https://www.wikidata.org/wiki/Q53697,2017,vidrio recogido,kg,172471
Talamanca de Jarama,https://www.wikidata.org/wiki/Q1641021,2017,habitantes,número,3573
Talamanca de Jarama,https://www.wikidata.org/wiki/Q1641021,2017,contenedores,unidades,22
Talamanca de Jarama,https://www.wikidata.org/wiki/Q1641021,2017,vidrio recogido,kg,40045
Tielmes,https://www.wikidata.org/wiki/Q1766203,2017,habitantes,número,2610
Tielmes,https://www.wikidata.org/wiki/Q1766203,2017,contenedores,unidades,26
Tielmes,https://www.wikidata.org/wiki/Q1766203,2017,vidrio recogido,kg,23870
Titulcia,https://www.wikidata.org/wiki/Q1647106,2017,habitantes,número,1274
Titulcia,https://www.wikidata.org/wiki/Q1647106,2017,contenedores,unidades,9
Titulcia,https://www.wikidata.org/wiki/Q1647106,2017,vidrio recogido,kg,13262
Torrejón de Ardoz,https://www.wikidata.org/wiki/Q489839,2017,habitantes,número,128013
Torrejón de Ardoz,https://www.wikidata.org/wiki/Q489839,2017,contenedores,unidades,434
Torrejón de Ardoz,https://www.wikidata.org/wiki/Q489839,2017,vidrio recogido,kg,1545884
