centro_codigo;centro_nombre;centro_tipo_codigo;centro_tipo_desc_abreviada;centro_tipo_descripcion;centro_titularidad;dat_codigo;dat_nombre;centro_direccion_coor_x;centro_direccion_coor_y;actividad_extraexcolar_codigo;actividad_extraexcolar_descrip
28039037;ALPAJES;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;449352;4431819;030;PROGRAMA REFUERZA
28039037;ALPAJES;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;449352;4431819;150;PROGRAMA 4ºESO+EMPRESA
28039037;ALPAJES;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;449352;4431819;163;ESCUELA DEPORTIVA: ATLETISMO
28039037;ALPAJES;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;449352;4431819;184;ESCUELA DEPORTIVA: VOLEIBOL
28039669;SANTO DOMINGO;070;CP INF-PRI-SEC;COLEGIO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PÚBLICO;1;Madrid-Norte;450685;4497691;150;PROGRAMA 4ºESO+EMPRESA
28039670;CARDENAL CISNEROS;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;468572;4481236;150;PROGRAMA 4ºESO+EMPRESA
28039682;ALKALA-NAHAR;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;470983;4481842;173;ESCUELA DEPORTIVA: FUTBOL SALA
28039682;ALKALA-NAHAR;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;470983;4481842;165;ESCUELA DEPORTIVA: BALONCESTO
28039682;ALKALA-NAHAR;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;470983;4481842;150;PROGRAMA 4ºESO+EMPRESA
28039700;JOSEFINA ALDECOA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;430644;4467670;150;PROGRAMA 4ºESO+EMPRESA
28039700;JOSEFINA ALDECOA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;430644;4467670;030;PROGRAMA REFUERZA
28039736;ANDRES SEGOVIA;014;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;2;Madrid-Sur;446951;4446359;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
28039797;JULIO CARO BAROJA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;433168;4459965;150;PROGRAMA 4ºESO+EMPRESA
28039797;JULIO CARO BAROJA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;433168;4459965;030;PROGRAMA REFUERZA
28039803;SALVADOR ALLENDE;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;432231;4460180;184;ESCUELA DEPORTIVA: VOLEIBOL
28039803;SALVADOR ALLENDE;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;432231;4460180;173;ESCUELA DEPORTIVA: FUTBOL SALA
28039803;SALVADOR ALLENDE;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;432231;4460180;030;PROGRAMA REFUERZA
28039827;LAGUNA DE JOATZEL;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;439505;4462569;150;PROGRAMA 4ºESO+EMPRESA
28039839;ISAAC ALBENIZ;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;436847;4465814;187;ESCUELA DEPORTIVA: PIRAGÜISMO
28039839;ISAAC ALBENIZ;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;436847;4465814;173;ESCUELA DEPORTIVA: FUTBOL SALA
28039839;ISAAC ALBENIZ;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;436847;4465814;166;ESCUELA DEPORTIVA: BADMINTON
28039839;ISAAC ALBENIZ;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;436847;4465814;030;PROGRAMA REFUERZA
28039839;ISAAC ALBENIZ;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;436847;4465814;150;PROGRAMA 4ºESO+EMPRESA
28039840;MARQUES DE SUANZES;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;446960;4477284;184;ESCUELA DEPORTIVA: VOLEIBOL
28039840;MARQUES DE SUANZES;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;446960;4477284;173;ESCUELA DEPORTIVA: FUTBOL SALA
28039840;MARQUES DE SUANZES;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;446960;4477284;165;ESCUELA DEPORTIVA: BALONCESTO
28039840;MARQUES DE SUANZES;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;446960;4477284;177;ESCUELA DEPORTIVA: JUDO
28039840;MARQUES DE SUANZES;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;446960;4477284;179;ESCUELA DEPORTIVA: PATINAJE
28039840;MARQUES DE SUANZES;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;446960;4477284;161;ESCUELA DEPORTIVA: AJEDREZ
28039840;MARQUES DE SUANZES;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;446960;4477284;030;PROGRAMA REFUERZA
28039864;JULIO VERNE;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;435186;4465486;184;ESCUELA DEPORTIVA: VOLEIBOL
28039864;JULIO VERNE;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;435186;4465486;165;ESCUELA DEPORTIVA: BALONCESTO
28039864;JULIO VERNE;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;435186;4465486;150;PROGRAMA 4ºESO+EMPRESA
28039864;JULIO VERNE;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;435186;4465486;030;PROGRAMA REFUERZA
28039876;SALVADOR DALÍ;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;444316;4476758;184;ESCUELA DEPORTIVA: VOLEIBOL
28039876;SALVADOR DALÍ;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;444316;4476758;030;PROGRAMA REFUERZA
28039876;SALVADOR DALÍ;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;444316;4476758;168;ESCUELA DEPORTIVA: BALONMANO
28039876;SALVADOR DALÍ;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;444316;4476758;165;ESCUELA DEPORTIVA: BALONCESTO
28039876;SALVADOR DALÍ;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;444316;4476758;150;PROGRAMA 4ºESO+EMPRESA
28039876;SALVADOR DALÍ;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;444316;4476758;173;ESCUELA DEPORTIVA: FUTBOL SALA
28039888;GABRIEL GARCIA MARQUEZ;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;446131;4480101;184;ESCUELA DEPORTIVA: VOLEIBOL
28039888;GABRIEL GARCIA MARQUEZ;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;446131;4480101;165;ESCUELA DEPORTIVA: BALONCESTO
28039888;GABRIEL GARCIA MARQUEZ;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;446131;4480101;150;PROGRAMA 4ºESO+EMPRESA
28039888;GABRIEL GARCIA MARQUEZ;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;446131;4480101;030;PROGRAMA REFUERZA
28039888;GABRIEL GARCIA MARQUEZ;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;446131;4480101;161;ESCUELA DEPORTIVA: AJEDREZ
28039888;GABRIEL GARCIA MARQUEZ;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;446131;4480101;173;ESCUELA DEPORTIVA: FUTBOL SALA
28039888;GABRIEL GARCIA MARQUEZ;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;446131;4480101;182;ESCUELA DEPORTIVA: TAEKWONDO
28039888;GABRIEL GARCIA MARQUEZ;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;446131;4480101;179;ESCUELA DEPORTIVA: PATINAJE
28039891;VILLABLANCA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;449068;4472993;150;PROGRAMA 4ºESO+EMPRESA
28039891;VILLABLANCA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;449068;4472993;030;PROGRAMA REFUERZA
28039943;CARLOS BOUSOÑO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;427039;4480543;150;PROGRAMA 4ºESO+EMPRESA
28039992;LOS ROSALES;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;426018;4465388;030;PROGRAMA REFUERZA
28040027;LUIS DE GONGORA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;459903;4477814;030;PROGRAMA REFUERZA
28040519;VILLALKOR;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO;2;Madrid-Sur;426195;4467544;150;PROGRAMA 4ºESO+EMPRESA
28040611;AL-SATT;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;1;Madrid-Norte;456928;4494195;150;PROGRAMA 4ºESO+EMPRESA
28040623;CENTRO EDUCATIVO LA AMISTAD;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;2;Madrid-Sur;432295;4460399;150;PROGRAMA 4ºESO+EMPRESA
28040660;ALDEBARAN;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;1;Madrid-Norte;444057;4488252;030;PROGRAMA REFUERZA
28040672;GUSTAVO ADOLFO BECQUER;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;1;Madrid-Norte;456928;4494195;150;PROGRAMA 4ºESO+EMPRESA
28040684;CARPE DIEM;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;464693;4443300;150;PROGRAMA 4ºESO+EMPRESA
28040696;JOSÉ HIERRO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;436112;4460299;189;ESCUELA DEPORTIVA: TENIS DE MESA
28040696;JOSÉ HIERRO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;436112;4460299;165;ESCUELA DEPORTIVA: BALONCESTO
28040696;JOSÉ HIERRO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;436112;4460299;162;ESCUELA DEPORTIVA: ACTIVIDADES MEDIO NATURAL
28040696;JOSÉ HIERRO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;436112;4460299;180;ESCUELA DEPORTIVA: SALVAMENTO Y SOCORRISMO
28040702;LEON FELIPE;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;437734;4461273;187;ESCUELA DEPORTIVA: PIRAGÜISMO
28040702;LEON FELIPE;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;437734;4461273;030;PROGRAMA REFUERZA
28040702;LEON FELIPE;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;437734;4461273;150;PROGRAMA 4ºESO+EMPRESA
28040702;LEON FELIPE;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;437734;4461273;184;ESCUELA DEPORTIVA: VOLEIBOL
28040702;LEON FELIPE;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;437734;4461273;182;ESCUELA DEPORTIVA: TAEKWONDO
28040702;LEON FELIPE;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;437734;4461273;165;ESCUELA DEPORTIVA: BALONCESTO
28040714;DE GUADARRAMA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;408024;4502165;150;PROGRAMA 4ºESO+EMPRESA
28040714;DE GUADARRAMA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;408024;4502165;030;PROGRAMA REFUERZA
28040738;SAN NICASIO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;435202;4465855;165;ESCUELA DEPORTIVA: BALONCESTO
28040738;SAN NICASIO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;435202;4465855;150;PROGRAMA 4ºESO+EMPRESA
28040738;SAN NICASIO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;435202;4465855;030;PROGRAMA REFUERZA
28040741;ITURRALDE;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;436242;4470828;189;ESCUELA DEPORTIVA: TENIS DE MESA
28040741;ITURRALDE;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;436242;4470828;150;PROGRAMA 4ºESO+EMPRESA
28040741;ITURRALDE;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;436242;4470828;030;PROGRAMA REFUERZA
28040741;ITURRALDE;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;436242;4470828;165;ESCUELA DEPORTIVA: BALONCESTO
28040741;ITURRALDE;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;436242;4470828;173;ESCUELA DEPORTIVA: FUTBOL SALA
28040741;ITURRALDE;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;436242;4470828;168;ESCUELA DEPORTIVA: BALONMANO
28040751;VILLA DE VALLECAS;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;446969;4469551;030;PROGRAMA REFUERZA
28040787;EL BURGO-IGNACIO ECHEVERRÍA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;425171;4482324;189;ESCUELA DEPORTIVA: TENIS DE MESA
28040787;EL BURGO-IGNACIO ECHEVERRÍA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;425171;4482324;184;ESCUELA DEPORTIVA: VOLEIBOL
28040787;EL BURGO-IGNACIO ECHEVERRÍA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;425171;4482324;171;ESCUELA DEPORTIVA: FÚTBOL 
28040787;EL BURGO-IGNACIO ECHEVERRÍA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;425171;4482324;030;PROGRAMA REFUERZA
28040787;EL BURGO-IGNACIO ECHEVERRÍA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;425171;4482324;150;PROGRAMA 4ºESO+EMPRESA
28040799;JULIO PALACIOS;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;1;Madrid-Norte;447655;4488271;186;ESCUELA DEPORTIVA: LUCHA
28040799;JULIO PALACIOS;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;1;Madrid-Norte;447655;4488271;165;ESCUELA DEPORTIVA: BALONCESTO
28040799;JULIO PALACIOS;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;1;Madrid-Norte;447655;4488271;030;PROGRAMA REFUERZA
28040799;JULIO PALACIOS;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;1;Madrid-Norte;447655;4488271;168;ESCUELA DEPORTIVA: BALONMANO
28040799;JULIO PALACIOS;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;1;Madrid-Norte;447655;4488271;184;ESCUELA DEPORTIVA: VOLEIBOL
28041101;ZOLA-ROZAS;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;4;Madrid-Oeste;422548;4485066;150;PROGRAMA 4ºESO+EMPRESA
28041354;AGORA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;1;Madrid-Norte;445609;4489257;150;PROGRAMA 4ºESO+EMPRESA
28041366;EL PINAR;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;429974;4465799;030;PROGRAMA REFUERZA
28041378;PROFESOR MAXIMO TRUEBA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;425185;4473217;184;ESCUELA DEPORTIVA: VOLEIBOL
28041378;PROFESOR MAXIMO TRUEBA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;425185;4473217;165;ESCUELA DEPORTIVA: BALONCESTO
28041378;PROFESOR MAXIMO TRUEBA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;425185;4473217;030;PROGRAMA REFUERZA
28041378;PROFESOR MAXIMO TRUEBA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;425185;4473217;150;PROGRAMA 4ºESO+EMPRESA
28041378;PROFESOR MAXIMO TRUEBA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;425185;4473217;173;ESCUELA DEPORTIVA: FUTBOL SALA
28041381;DE LA CABRERA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;1;Madrid-Norte;448552;4524164;168;ESCUELA DEPORTIVA: BALONMANO
28041381;DE LA CABRERA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;1;Madrid-Norte;448552;4524164;162;ESCUELA DEPORTIVA: ACTIVIDADES MEDIO NATURAL
28041381;DE LA CABRERA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;1;Madrid-Norte;448552;4524164;030;PROGRAMA REFUERZA
28041381;DE LA CABRERA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;1;Madrid-Norte;448552;4524164;150;PROGRAMA 4ºESO+EMPRESA
28041381;DE LA CABRERA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;1;Madrid-Norte;448552;4524164;165;ESCUELA DEPORTIVA: BALONCESTO
28041391;ANTONIO GAUDI;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;454300;4474904;150;PROGRAMA 4ºESO+EMPRESA
28041411;ALTAIR;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;437002;4463015;030;PROGRAMA REFUERZA
28041433;JUANA DE CASTILLA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;446275;4472184;030;PROGRAMA REFUERZA
28041445;MIGUEL DELIBES;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;458918;4471227;150;PROGRAMA 4ºESO+EMPRESA
28041445;MIGUEL DELIBES;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;458918;4471227;030;PROGRAMA REFUERZA
28041470;PROFESOR ANGEL YSERN;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;414098;4460786;174;ESCUELA DEPORTIVA: GIMNASIA
28041470;PROFESOR ANGEL YSERN;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;414098;4460786;166;ESCUELA DEPORTIVA: BADMINTON
28041470;PROFESOR ANGEL YSERN;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;414098;4460786;165;ESCUELA DEPORTIVA: BALONCESTO
28041470;PROFESOR ANGEL YSERN;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;414098;4460786;150;PROGRAMA 4ºESO+EMPRESA
28041470;PROFESOR ANGEL YSERN;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;414098;4460786;030;PROGRAMA REFUERZA
28041470;PROFESOR ANGEL YSERN;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;414098;4460786;162;ESCUELA DEPORTIVA: ACTIVIDADES MEDIO NATURAL
28041470;PROFESOR ANGEL YSERN;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;414098;4460786;173;ESCUELA DEPORTIVA: FUTBOL SALA
28041482;LA LAGUNA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;434308;4455253;188;ESCUELA DEPORTIVA: RUGBY
28041482;LA LAGUNA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;434308;4455253;030;PROGRAMA REFUERZA
28041482;LA LAGUNA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;434308;4455253;161;ESCUELA DEPORTIVA: AJEDREZ
28041482;LA LAGUNA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;434308;4455253;184;ESCUELA DEPORTIVA: VOLEIBOL
28041482;LA LAGUNA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;434308;4455253;180;ESCUELA DEPORTIVA: SALVAMENTO Y SOCORRISMO
28041482;LA LAGUNA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;434308;4455253;169;ESCUELA DEPORTIVA: CICLISMO
28041482;LA LAGUNA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;434308;4455253;165;ESCUELA DEPORTIVA: BALONCESTO
28041482;LA LAGUNA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;434308;4455253;182;ESCUELA DEPORTIVA: TAEKWONDO
28041494;LAS LAGUNAS;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;453482;4468126;150;PROGRAMA 4ºESO+EMPRESA
28041500;PALAS ATENEA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;461191;4479344;189;ESCUELA DEPORTIVA: TENIS DE MESA
28041500;PALAS ATENEA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;461191;4479344;150;PROGRAMA 4ºESO+EMPRESA
28041500;PALAS ATENEA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;461191;4479344;165;ESCUELA DEPORTIVA: BALONCESTO
28041500;PALAS ATENEA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;461191;4479344;168;ESCUELA DEPORTIVA: BALONMANO
28041500;PALAS ATENEA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;461191;4479344;173;ESCUELA DEPORTIVA: FUTBOL SALA
28041500;PALAS ATENEA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;461191;4479344;184;ESCUELA DEPORTIVA: VOLEIBOL
28041500;PALAS ATENEA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;461191;4479344;179;ESCUELA DEPORTIVA: PATINAJE
28041512;CALATALIFA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;423389;4467516;184;ESCUELA DEPORTIVA: VOLEIBOL
28041512;CALATALIFA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;423389;4467516;171;ESCUELA DEPORTIVA: FÚTBOL 
28041512;CALATALIFA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;423389;4467516;166;ESCUELA DEPORTIVA: BADMINTON
28041512;CALATALIFA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;423389;4467516;169;ESCUELA DEPORTIVA: CICLISMO
28041597;LAS CANTERAS;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;415452;4499222;150;PROGRAMA 4ºESO+EMPRESA
28041597;LAS CANTERAS;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;415452;4499222;030;PROGRAMA REFUERZA
28041615;SATAFI;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;439484;4462658;150;PROGRAMA 4ºESO+EMPRESA
28041731;ANTONIO MACHADO;014;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;4;Madrid-Oeste;414519;4497883;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
