codigo,via_publica,distrito,wikiDistrito,direccion,coord_x,coord_y,en_funcionamiento,longitud,latitud
FB_000074,ZV,Moratalaz,https://wikidata.org/entity/Q2076109,CUNA VERDE DE O'DONELL Y FUENTE CARRANTONA,446446.4061,4473902.627,true,-3.631214,40.4140231
FB_000075,ZV,Moratalaz,https://wikidata.org/entity/Q2076109,CUNA VERDE DE O'DONELL Y FUENTE CARRANTONA,446352.1863,4473698.381,true,-3.6323072,40.412177
FB_000076,ZV,Moratalaz,https://wikidata.org/entity/Q2076109,CUNA VERDE DE O'DONELL Y FUENTE CARRANTONA,446286.557,4473649.689,true,-3.6330766,40.4117342
FUE_04-15_0000000001,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PINAR DE LA ELIPA,444457.38,4474628.52,true,-3.6547198,40.420432
FUE_04-15_0000000002,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PARQUE EL CALERO,444751.25,4476434.56,true,-3.6514129,40.4367213
FUE_04-15_0000000003,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PARQUE EL CALERO,444923.173,4476349.621,false,-3.6493787,40.4359675
FUE_04-15_0000000004,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,C/ BENIDORM,444375.3351,4475764.783,true,-3.6557862,40.4306625
FUE_04-15_0000000007,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PARQUE EL CALERO,444450.9477,4476227.899,true,-3.6549353,40.4348396
FUE_04-15_0000000008,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PZA. VICENTE ESPINEL - TRUJILLO,445594.48,4475991.31,true,-3.6414334,40.4327839
FUE_04-15_0000000009,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PARQUE DE ARRIAGA,445461.5512,4475172.882,true,-3.6429303,40.4254023
FUE_04-15_0000000011,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PARQUE DE ARRIAGA,445318.5833,4475322.611,true,-3.6446285,40.4267418
FUE_04-15_0000000012,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,C/ BENIDORM,444268.794,4475749.037,true,-3.6570409,40.4305136
FUE_04-15_0000000013,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PZA. SAMBARA - MARQUES DE TORRECILLA,445712.2395,4476666.179,true,-3.6401028,40.4388712
FUE_04-15_0000000014,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PZA. EIDER - CORMORAN,445642.07,4476769.05,true,-3.6409389,40.4397933
FUE_04-15_0000000015,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PZA. MISTERIOS,445821.2885,4476610.447,true,-3.6388123,40.4383762
FUE_04-15_0000000016,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,"TRAV. VAZQUEZ DE MELLA, 6",445824.1977,4476328.517,true,-3.638754,40.4358366
FUE_04-15_0000000018,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PARQUE DE LA ALMUDENA,446250.1069,4474612.551,true,-3.6335875,40.4204058
FUE_04-15_0000000019,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,GERMAN PEREZ CARRASCO,445064.457,4476181.626,true,-3.6476984,40.4344635
FUE_04-15_0000000020,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PARQUE DE LA ALMUDENA,446451.2055,4474544.137,true,-3.6312114,40.4198025
FUE_04-15_0000000021,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PZA. DE PLATON,444707.1476,4477089.336,true,-3.6519898,40.442617
FUE_04-15_0000000022,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PZA. DEL DRAGON,444324.1663,4474896.05,true,-3.6563134,40.4228331
FUE_04-15_0000000023,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Z.V. COL. PARQUE SAN JUAN BAUTISTA,444314.7773,4478022.726,true,-3.656698,40.4509993
FUE_04-15_0000000024,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,"POL. MARQUESA AMBOAGE, 17 - AVDA. PAZ",444047.7596,4478176.601,true,-3.6598604,40.4523675
FUE_04-15_0000000025,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PARQUE ARRIAGA,445937.5408,4474895.437,true,-3.6372958,40.422934
FUE_04-15_0000000026,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Z.V. ENTRE VILLAESCUSA Y CEMENTERIO CIVIL,445937.7148,4474895.12,true,-3.6372938,40.4229311
FUE_04-15_0000000027,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,EZEQUIEL SOLANA - VITAL AZA,445305.9152,4475804.47,true,-3.6448192,40.4310818
FUE_04-15_0000000029,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,ZONA ESTANCIAL SAN VICENTE - PITUFOS,445298.5546,4476795.385,true,-3.6449914,40.4400081
FUE_04-15_0000000030,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PARQUE SALVADOR MADARIAGA,444255.8357,4476740.69,true,-3.6572806,40.439446
FUE_04-15_0000000031,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PAR VITAL AZA - CAROLINA CORONADO,445341.0006,4475751.13,true,-3.6444011,40.4306036
FUE_04-15_0000000032,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,"Avenida de la Institucion Libre de Ensenanza, 128",446580.7916,4475193.669,true,-3.6297386,40.4256622
FUE_04-15_0000000034,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,GANDHI,446043.5843,4474983.422,true,-3.6360534,40.4237335
FUE_04-15_0000000035,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PINAR DE CHAMARTIN,443312.7554,4481408.649,true,-3.6688167,40.4814335
FUE_04-15_0000000036,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PINAR DE CHAMARTIN,443249.0534,4481380.15,true,-3.6695657,40.4811724
FUE_04-15_0000000037,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PINAR DE CHAMARTIN,443441.0853,4481457.136,true,-3.667307,40.481879
FUE_04-15_0000000038,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,CALLE YERMA No 9,443141.32,4480805.68,true,-3.6707852,40.4759899
FUE_04-15_0000000039,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,ASURA - C. COMERCIAL Y DIEGO AYLLON,444934.4447,4478005.057,true,-3.6493893,40.4508814
FUE_04-15_0000000040,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PARQUE EL CEDRAL,443574.99,4479323.38,true,-3.6655375,40.4626663
FUE_04-15_0000000041,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,POL. AFRICA,446722.8615,4474605.335,true,-3.6280146,40.4203713
FUE_04-15_0000000042,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,POL. AFRICA,446661.5234,4474495.112,true,-3.6287284,40.4193743
FUE_04-15_0000000043,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,"STA. FELICIDAD, 35",444868.457,4475141.173,true,-3.6499189,40.4250775
FUE_04-15_0000000045,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,AVDA. DAROCA - STA. GENOVEVA,445088.9581,4475321.301,true,-3.6473352,40.4267148
FUE_04-15_0000000046,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,ARTE,443114.207,4481505.453,true,-3.6711678,40.4822919
FUE_04-15_0000000047,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,ASCAO - LUIS RUIZ,445740.1696,4475697.304,false,-3.6396908,40.4301448
FUE_04-15_0000000048,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,ASCAO - LUIS RUIZ,445765.2898,4475725.803,true,-3.6393971,40.4304032
FUE_04-15_0000000049,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,ASCAO - LUIS RUIZ,445835.2695,4475717.792,true,-3.6385714,40.4303356
FUE_04-15_0000000050,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Bo BILBAO - ARCENTALES,446002.9423,4475266.783,true,-3.6365565,40.4262835
FUE_04-15_0000000051,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PARQUE MALMOE,446894.2182,4474070.165,true,-3.6259501,40.4155611
FUE_04-15_0000000052,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,CANAL DEL ESTE,446265.1463,4475459.627,true,-3.6334818,40.4280378
FUE_04-15_0000000054,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,ELFO - SIENA,444744.9704,4476018.947,true,-3.6514508,40.4329769
FUE_04-15_0000000055,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,ELFO - SIENA,444733.6001,4476079.881,true,-3.6515902,40.433525
FUE_04-15_0000000056,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PZA. VIRGEN DEL CORO,444202.6708,4476149.887,true,-3.6578556,40.4341202
FUE_04-15_0000000057,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,"DALIA, 12",443561.71,4481048.061,true,-3.6658475,40.4782021
FUE_04-15_0000000058,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PZA. VIRGEN DE LA ROCA,444227.5389,4476292.391,true,-3.6575749,40.4354056
FUE_04-15_0000000059,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,"GOLFO DE SALONICA, 19",443477.2104,4480919.478,true,-3.6668329,40.477038
FUE_04-15_0000000060,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PARQUE DE LOS TILOS,446223.5586,4474876.211,true,-3.6339228,40.4227793
FUE_04-15_0000000062,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PARQUE DE LOS TILOS,446191.8941,4474818.693,true,-3.6342912,40.4222591
FUE_04-15_0000000063,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PARQUE DE LOS TILOS,446149.5483,4474820.859,true,-3.6347905,40.4222759
FUE_04-15_0000000064,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PARQUE ANTONIO PIRALA,444006.3457,4475799.325,false,-3.6601392,40.430949
FUE_04-15_0000000065,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PARQUE ANTONIO PIRALA,444028.1812,4475504.108,true,-3.6598558,40.428291
FUE_04-15_0000000066,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PARQUE ANTONIO PIRALA,444092.4042,4475782.131,true,-3.6591232,40.4307999
FUE_04-15_0000000067,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Z.A. PTE. DE VENTAS,444136.328,4475980.382,true,-3.6586228,40.4325887
FUE_04-15_0000000068,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,RAFAEL BERGAMIN - TREVIANA,444016.81,4477748.16,true,-3.6601876,40.4485058
FUE_04-15_0000000069,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,CALLE 30 - RAFAEL BERGAMIN,443977.7983,4477995.861,true,-3.6606694,40.4507346
FUE_04-15_0000000070,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PARQUE ANTONIO PIRALA,444020.9721,4475744.237,true,-3.659962,40.4304537
FUE_04-15_0000000072,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,ARTURO SORIA,443392.6698,4480570.341,false,-3.6677991,40.473887
FUE_04-15_0000000073,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,ARTURO SORIA,443496.7822,4480080.341,true,-3.6665273,40.46948
FUE_04-15_0000000074,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,ARTURO SORIA,443512.4842,4479976.235,true,-3.6663329,40.4685433
FUE_04-15_0000000075,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,ARTURO SORIA,443617.9578,4479454.344,true,-3.6650423,40.4638489
FUE_04-15_0000000076,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,"CALLE GOLFO DE SALONICA, 1",443568.38,4480718.62,true,-3.6657395,40.4752348
FUE_04-15_0000000077,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,ARTURO SORIA,444087.9235,4478902.225,true,-3.6594507,40.458907
FUE_04-15_0000000079,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,ARTURO SORIA,444439.7363,4478432.261,true,-3.6552603,40.4546969
FUE_04-15_0000000080,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,ARTURO SORIA,444668.4504,4478073.182,true,-3.6525319,40.4514774
FUE_04-15_0000000081,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,ARTURO SORIA,444729.7452,4477961.051,true,-3.6517992,40.4504713
FUE_04-15_0000000082,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,ARTURO SORIA,444886.0552,4477685.047,true,-3.649932,40.4479953
FUE_04-15_0000000083,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,ARTURO SORIA,445044.1756,4477457.359,false,-3.6480478,40.4459547
FUE_04-15_0000000086,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,ARTURO SORIA,445769.3566,4476796.655,true,-3.6394405,40.4400503
FUE_04-15_0000000087,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,ARTURO SORIA,445844.051,4476658.861,true,-3.6385481,40.4388138
FUE_04-15_0000000088,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,AVDA. MARQUES DE CORBERA - SAN CLODOALDO,444929.6116,4475508.917,true,-3.6492299,40.4283945
FUE_04-15_0000000089,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,POL. AFRICA,446736.5337,4474661.098,true,-3.6278582,40.4208745
FUE_04-15_0000000090,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,POL. AFRICA,446710.9038,4474708.374,true,-3.6281642,40.4212987
FUE_04-15_0000000091,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,POL. AFRICA,446696.4179,4474734.834,true,-3.6283371,40.4215361
FUE_04-15_0000000092,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,"BATERIAS, 4",445003.2767,4476948.539,true,-3.648486,40.4413682
FUE_04-15_0000000093,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,"JUAN PEREZ ZUNIGA, 8",444941.2511,4476910.383,true,-3.6492141,40.4410204
FUE_04-15_0000000094,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,"INDULGENCIA, 3",444983.6006,4476854.253,true,-3.6487099,40.4405175
FUE_04-15_0000000095,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,"INDULGENCIA, 6",445040.9558,4476831.506,false,-3.6480316,40.4403165
FUE_04-15_0000000096,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PARQUE DE ARRIAGA,445412.8826,4475216.078,true,-3.6435078,40.4257883
FUE_04-15_0000000097,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,JOSE ARCONES GIL,446320.2406,4475315.161,false,-3.6328202,40.4267399
FUE_04-15_0000000098,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,CALLE PADRE COLOMA No 2,444657.29,4476890.51,true,-3.6525604,40.4408225
FUE_04-15_0000000099,VP,Ciudad Lineal,https://wikidata.org/entity/Q1763694,CALLE ASCAO No 4,445560.1,4475636.02,true,-3.6418083,40.429581
FUE_04-15_0000000100,VP,Ciudad Lineal,https://wikidata.org/entity/Q1763694,"AV DAROCA, 60",444635.2561,4475612.583,true,-3.6527088,40.4293088
FUE_04-15_0000000101,VP,Ciudad Lineal,https://wikidata.org/entity/Q1763694,"C/ EZEQUIEL SOLANA, 120",445621.0161,4475196.611,true,-3.6410526,40.4256265
FUE_04-15_0000000102,VP,Ciudad Lineal,https://wikidata.org/entity/Q1763694,"C/ GUTIERRE DE CETINA, 8",445330.0754,4476132.702,true,-3.6445626,40.4340403
FUE_04-15_0000000103,VP,Ciudad Lineal,https://wikidata.org/entity/Q1763694,"C/ SERVANDO BATANERO, 8 CV C/ HERMANOS GOMEZ",444891.9541,4475610.943,true,-3.6496827,40.429311
FUE_04-15_0000000104,VP,Ciudad Lineal,https://wikidata.org/entity/Q1763694,C/ HERMANOS MACHADO No 15 CV C/ DE LORENZO,444943.54,4475877.996,true,-3.6490976,40.4317203
FUE_04-15_0000000105,VP,Ciudad Lineal,https://wikidata.org/entity/Q1763694,"C/ HERMANOS MACHADO, 46",444961.3785,4475702.807,true,-3.6488722,40.4301432
FUE_04-15_0000000106,VP,Ciudad Lineal,https://wikidata.org/entity/Q1763694,C/ JOSE MARIA DE PEREDA No 22 CV C/ DE LOS COLLADOS,445017.5997,4475830.641,true,-3.6482205,40.4312985
FUE_04-15_0000000107,VP,Ciudad Lineal,https://wikidata.org/entity/Q1763694,"C/ LORENZO SAN NICOLAS, 13",445696.776,4476032.305,true,-3.6402309,40.4331599
FUE_04-15_0000000108,VP,Ciudad Lineal,https://wikidata.org/entity/Q1763694,"C/ MARQUES DE PICO VELASCO, 44",445233.4311,4477016.126,true,-3.6457782,40.4419923
FUE_04-15_0000000109,VP,Ciudad Lineal,https://wikidata.org/entity/Q1763694,"C/ MATEO GARCIA, 35",444640.4306,4475695.478,true,-3.6526551,40.4300559
FUE_04-15_0000000110,VP,Ciudad Lineal,https://wikidata.org/entity/Q1763694,"PLAZA REVERENCIA, 2",445514.2758,4476494.09,true,-3.642422,40.4373079
FUE_04-15_0000000111,VP,Ciudad Lineal,https://wikidata.org/entity/Q1763694,"C/ TORRELAGUNA, 32",444777.8887,4477007.511,true,-3.6511486,40.4418845
FUE_04-15_0000000112,VP,Ciudad Lineal,https://wikidata.org/entity/Q1763694,"C/ VICENTE ESPINEL, 14 CV C/ GOMEZ DE AVELLANEDA",445626.3366,4476199.696,true,-3.6410757,40.4346632
FUE_04-15_0000000113,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PLAZA LA OROTAVA No3,446147.54,4475819.18,true,-3.6348987,40.4312692
FUE_04-15_0000000114,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,POL. VALDELACIERVA,446343.59,4474606.44,true,-3.6324852,40.4203568
FUE_04-15_0000000115,VP,Ciudad Lineal,https://wikidata.org/entity/Q1763694,JARDINERAS ALCALA 341,445020.5558,4476053.456,false,-3.6482048,40.433306
FUE_04-15_0000000116,VP,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PZA. VIRGEN DE LA VEGA,445972.554,4476218.443,true,-3.6369956,40.4348546
FUE_04-15_0000000117,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,COL. PARQUE SAN JUAN BAUTISTA,444185.578,4478051.478,true,-3.6582241,40.4512496
FUE_04-15_0000000118,VP,Ciudad Lineal,https://wikidata.org/entity/Q1763694,"C/'FERNANDO GABRIEL, 20",445947.543,4475119.438,true,-3.637197,40.4249526
FUE_04-15_0000000119,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,COL. PARQUE SAN JUAN BAUTISTA,444261.5751,4477748.476,true,-3.6573013,40.4485251
FUE_04-15_0000000120,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,"CALLE JAZMIN, 49. JUNTO AREA INFANTIL",443892.05,4481542.01,false,-3.6619942,40.4826742
FUE_04-15_0000000121,VP,Ciudad Lineal,https://wikidata.org/entity/Q1763694,C/ LUIS RUIZ 48,445907.19,4475578.89,true,-3.6377117,40.4290889
FUE_04-15_0000000122,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PARQUE ANTONIO PIRALA,444028.06,4475507.28,false,-3.6598575,40.4283195
FUE_04-15_0000000123,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,PARQUE EL CALERO,444726.65,4476271.89,false,-3.6516888,40.4352543
FUE_04-15_0000000124,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,URB DAROCA,444779.88,4475635.8,true,-3.651006,40.4295276
FAM_02-15_0000000125,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,"C/ POETA BLAS DE OTERO, 11",444458.84,4474733.37,true,-3.6547118,40.4213766
FAM_02-15_0000000126,VP,Ciudad Lineal,https://wikidata.org/entity/Q1763694,"AV. MARQUES DE CORBERA, 2",444256.68,4474773.1,true,-3.6570981,40.421721
FAM_02-15_0000000127,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,"C/ SAN EMILIO, 39",444081.42,4475329.42,true,-3.6592129,40.4267209
FAM_02-15_0000000129,VP,Ciudad Lineal,https://wikidata.org/entity/Q1763694,"C/ JOSE ARCONES GIL, 58",445987.61,4475938.06,true,-3.6367942,40.4323298
FAM_02-15_0000000130,ZV,Ciudad Lineal,https://wikidata.org/entity/Q1763694,"C/ SERRANO GALVACHE, 40",442993.45,4480691.56,true,-3.6725193,40.4749517
FUE_04-16_0000000001,ZV,Hortaleza,https://wikidata.org/entity/Q1928529,AV. PAPA NEGRO No 1,446254.29,4478009.04,true,-3.6338255,40.4510036
FUE_04-16_0000000002,ZV,Hortaleza,https://wikidata.org/entity/Q1928529,AV. CARONDELET No 35,445734.78,4477859.63,true,-3.639939,40.4496239
FUE_04-16_0000000003,ZV,Hortaleza,https://wikidata.org/entity/Q1928529,JARDIN BUCARAMANGA,445826.7418,4480391.514,false,-3.6390707,40.4724384
FUE_04-16_0000000004,ZV,Hortaleza,https://wikidata.org/entity/Q1928529,PARQUE DE GOMEZNARRO,444696.9324,4479371.632,true,-3.6523091,40.4631764
FUE_04-16_0000000005,ZV,Hortaleza,https://wikidata.org/entity/Q1928529,PARQUE DE GOMEZNARRO,444654.218,4479072.809,true,-3.6527868,40.4604816
FUE_04-16_0000000006,ZV,Hortaleza,https://wikidata.org/entity/Q1928529,CARRIL DEL CONDE - LOS CAMINOS,444508.4058,4478982.46,true,-3.6544986,40.4596579
FUE_04-16_0000000007,ZV,Hortaleza,https://wikidata.org/entity/Q1928529,PARQUE EN CUEVAS DE ALMANZORA,443865.1513,4480607.531,true,-3.6622289,40.4742541
FUE_04-16_0000000008,ZV,Hortaleza,https://wikidata.org/entity/Q1928529,PARQUE EN CUEVAS DE ALMANZORA,444008.2678,4480729.669,true,-3.6605513,40.4753641
FUE_04-16_0000000009,ZV,Hortaleza,https://wikidata.org/entity/Q1928529,"ACONCAGUA, 2",446410.4059,4479965.927,true,-3.6321497,40.4686424
FUE_04-16_0000000010,ZV,Hortaleza,https://wikidata.org/entity/Q1928529,"LAS PEDRONERAS, 39",446476.0451,4479901.466,true,-3.63137,40.4680659
FUE_04-16_0000000011,ZV,Hortaleza,https://wikidata.org/entity/Q1928529,"LAS PEDRONERAS, 50",446529.745,4479912.035,true,-3.6307375,40.4681646
FUE_04-16_0000000012,ZV,Hortaleza,https://wikidata.org/entity/Q1928529,AVDA. DE CELIO VILLALBA No 14,445922.5037,4480655.045,true,-3.6379636,40.4748187
FUE_04-16_0000000013,ZV,Hortaleza,https://wikidata.org/entity/Q1928529,ISLETAS MOTA CUERVO,446504.7432,4479569.554,true,-3.6310036,40.4650777
FUE_04-16_0000000014,ZV,Hortaleza,https://wikidata.org/entity/Q1928529,PARQUE ALFREDO KRAUS,445762.4603,4480177.977,true,-3.6398107,40.4705106
FUE_04-16_0000000015,ZV,Hortaleza,https://wikidata.org/entity/Q1928529,PARQUE CHIQUINQUIRA - CALI,445843.8429,4480289.763,true,-3.6388603,40.4715229
FUE_04-16_0000000016,ZV,Hortaleza,https://wikidata.org/entity/Q1928529,PZA. MOTA DEL CUERVO,446446.3426,4479596.614,true,-3.6316947,40.4653177
FUE_04-16_0000000017,ZV,Hortaleza,https://wikidata.org/entity/Q1928529,HUERTA DE LA SALUD,445302.969,4480635.793,false,-3.6452702,40.4746047
FUE_04-16_0000000018,ZV,Hortaleza,https://wikidata.org/entity/Q1928529,HUERTA DE LA SALUD,445208.1983,4480751.216,true,-3.6463981,40.4756383
FUE_04-16_0000000020,ZV,Hortaleza,https://wikidata.org/entity/Q1928529,"MAR ADRIATICO, 2",445954.6492,4480146.464,true,-3.637541,40.4702392
FUE_04-16_0000000024,ZV,Hortaleza,https://wikidata.org/entity/Q1928529,PZA. STA. MARIA - VIRGEN DE LA SALUD,445339.6414,4480814.836,true,-3.6448531,40.47622
FUE_04-16_0000000025,ZV,Hortaleza,https://wikidata.org/entity/Q1928529,PZA. STA. MARIA - VIRGEN DE LA SALUD,445392.2209,4480785.217,true,-3.6442302,40.4759567
FUE_04-16_0000000027,ZV,Hortaleza,https://wikidata.org/entity/Q1928529,Bo VIRGEN DEL CORTIJO,443879.0843,4482110.805,true,-3.6621976,40.4877973
FUE_04-16_0000000028,ZV,Hortaleza,https://wikidata.org/entity/Q1928529,Bo VIRGEN DEL CORTIJO,443797.3509,4482152.357,true,-3.6631656,40.4881661
FUE_04-16_0000000029,ZV,Hortaleza,https://wikidata.org/entity/Q1928529,PARQUE ISABEL CLARA EUGENIA,445138.4219,4480439.001,true,-3.6471943,40.472821
FUE_04-16_0000000030,ZV,Hortaleza,https://wikidata.org/entity/Q1928529,"MAR DEL JAPON, 7",445619.4905,4480494.928,true,-3.6415243,40.4733565
FUE_04-16_0000000031,ZV,Hortaleza,https://wikidata.org/entity/Q1928529,BULEVAR  C/ ANASTRO,444047.7062,4480093.477,true,-3.66003,40.4696357
FUE_04-16_0000000032,ZV,Hortaleza,https://wikidata.org/entity/Q1928529,BULEVAR  C/ ANASTRO,443901.5084,4479935.184,true,-3.6617405,40.4681998
FUE_04-16_0000000033,ZV,Hortaleza,https://wikidata.org/entity/Q1928529,PAR CALANDA,445616.3851,4479284.324,true,-3.6414571,40.4624505
FUE_04-16_0000000034,ZV,Hortaleza,https://wikidata.org/entity/Q1928529,MAR DE BERING - PZA. DE LA IGLESIA,445668.3238,4480431.58,true,-3.6409429,40.472789
FUE_04-16_0000000035,ZV,Hortaleza,https://wikidata.org/entity/Q1928529,TORQUEMADA - TRIBALDOS,445864.5891,4479858.243,true,-3.6385787,40.4676369
